id,mark_x,mark_y
18285969,60%股权,长影（海南）娱乐有限公司、长影（海南）置业有限公司
18285969,40%股权,长影（海南）娱乐有限公司、长影（海南）置业有限公司
18285810,100%股权,辽源鸿图锂电隔膜科技股份有限公司
18280495,45%股权及相关资产,重庆嘉陵全域机动车辆有限公司
18275569,51%股权,洛阳瑞泽石化工程有限公司
17453212,100%股权,上海众源燃油分配器制造有限公司
17369413,27.25%股权,上海市数字证书认证中心有限公司
17019527,100%股权,成都狮之吼科技有限公司
16968659,100%股权,浙江俏尔婷婷服饰有限公司
16951947,100%股权,恒祥控股、深圳滚装、长航国际、经贸船务香港
16951947,100%股权,恒祥控股、深圳滚装、长航国际、经贸船务香港
16951947,100%股权,恒祥控股、深圳滚装、长航国际、经贸船务香港
16951947,100%股权,恒祥控股、深圳滚装、长航国际、经贸船务香港
16950228,65%的股权,青岛新力通工业有限责任公司（包括全资子公司烟台市中拓合金钢有限责任公司）
16949332,54%股权,湖南远泰生物技术有限公司
16946142,100%股权,马龙公司、大姚公司、会泽公司、泸西公司
16946142,100%股权,马龙公司、大姚公司、会泽公司、泸西公司
16946142,100%股权,马龙公司、大姚公司、会泽公司、泸西公司
16946142,70%股权,马龙公司、大姚公司、会泽公司、泸西公司
16942383,100%股权,恒鸿达科技有限公司，曾用名福建三元达软件有限公司
16942137,87.5842%股权,卓能新能源（在卓能新能源变更为有限责任公司后指卓能新能源有限）
16942066,100%的股权,广东龙昕科技有限公司
16942066,100%的股权,苏亚金诚为本次本次交易标的公司龙昕科技出具的文号为“苏亚专审[2017]39号和苏亚专审[2017]214号”的审计报告
16937883,100%股权,深圳市萨拉摩尔电子商务有限公司
16937883,100%股权,子衿管理、迅游管理、摩尔管理、米莉管理
16937776,100%股权,杭州信立传媒广告有限公司
16936679,100%股权,深圳市嘉力达节能科技股份有限公司
16933079,100%股权,浙江交工集团股份有限公司
16932709,67.9072%股权,江西合纵锂业科技有限公司，由宜春合纵锂业科技有限公司更名而来
16932441,100.00%股权,广东润星科技股份有限公司（或其于2017年8月15日变更组织形式后的主体“广东润星科技有限公司”）
16928410,100%股份,淮北矿业股份有限公司
16926675,89.38%股权,上海盛蔚矿业投资有限公司
16924248,50.04%股权,宜昌东阳光长江药业股份有限公司
16919997,100%的股权,领益科技（深圳）有限公司
16919969,77.57%股权,成都哆可梦网络科技有限公司
16918609,100%股权,苏州波发特通讯技术股份有限公司
16918518,55%股权,中审华会计师事务所（特殊普通合伙）
16918518,55%股权,江苏智临电气科技有限公司
16914675,40%股权,长影（海南）娱乐有限公司、长影（海南）置业有限公司
16914675,60%股权,长影（海南）娱乐有限公司、长影（海南）置业有限公司
16910668,100%股权,荣盛均益、嘉欣瑞恒
16910668,100%股权,荣盛均益、嘉欣瑞恒
16901379,非股权类资产及负债,沈阳飞机工业（集团）有限公司
16901379,100%股权,沈阳飞机工业（集团）有限公司
16901379,42.63%股权,沈阳飞机工业（集团）有限公司
16901379,100%股权,沈阳飞机工业（集团）有限公司
16901379,51%股权,沈阳飞机工业（集团）有限公司
16901379,20%股权,沈阳飞机工业（集团）有限公司
16901282,100%股权,成都环球世纪会展旅游集团有限公司
16896139,90%股权,正中珠江出具的《北京市新港永豪水务工程有限公司2015年度和2016年度审计报告》（广会专字[2017]G17001660075号）
16896139,90%股权,北京市新港永豪水务工程有限公司
16888599,95.3235%股权,宁波科诺铝业股份有限公司，股票代码：832210.OC
16888060,90%股份,除新勤上、勤上半导体以外的标的公司
16888060,90%股份,新勤上、勤上半导体
16888060,90%股份,新勤上、勤上半导体、江西勤上、安徽勤上、莱福士光电、安徽邦大勤上、福建国策光电、江苏尚明、慧誉同信、中科半导体
16888060,100%股权,除新勤上、勤上半导体以外的标的公司
16888060,100%股权,新勤上、勤上半导体
16888060,100%股权,新勤上、勤上半导体、江西勤上、安徽勤上、莱福士光电、安徽邦大勤上、福建国策光电、江苏尚明、慧誉同信、中科半导体
16888060,30%股权,除新勤上、勤上半导体以外的标的公司
16888060,30%股权,新勤上、勤上半导体
16888060,30%股权,新勤上、勤上半导体、江西勤上、安徽勤上、莱福士光电、安徽邦大勤上、福建国策光电、江苏尚明、慧誉同信、中科半导体
16888060,30%股权,除新勤上、勤上半导体以外的标的公司
16888060,30%股权,新勤上、勤上半导体
16888060,30%股权,新勤上、勤上半导体、江西勤上、安徽勤上、莱福士光电、安徽邦大勤上、福建国策光电、江苏尚明、慧誉同信、中科半导体
16888060,30%股权,除新勤上、勤上半导体以外的标的公司
16888060,30%股权,新勤上、勤上半导体
16888060,30%股权,新勤上、勤上半导体、江西勤上、安徽勤上、莱福士光电、安徽邦大勤上、福建国策光电、江苏尚明、慧誉同信、中科半导体
16888060,25%股权,除新勤上、勤上半导体以外的标的公司
16888060,25%股权,新勤上、勤上半导体
16888060,25%股权,新勤上、勤上半导体、江西勤上、安徽勤上、莱福士光电、安徽邦大勤上、福建国策光电、江苏尚明、慧誉同信、中科半导体
16888060,20%股权,除新勤上、勤上半导体以外的标的公司
16888060,20%股权,新勤上、勤上半导体
16888060,20%股权,新勤上、勤上半导体、江西勤上、安徽勤上、莱福士光电、安徽邦大勤上、福建国策光电、江苏尚明、慧誉同信、中科半导体
16888060,13.33%股权,除新勤上、勤上半导体以外的标的公司
16888060,13.33%股权,新勤上、勤上半导体
16888060,13.33%股权,新勤上、勤上半导体、江西勤上、安徽勤上、莱福士光电、安徽邦大勤上、福建国策光电、江苏尚明、慧誉同信、中科半导体
16888060,4.67%股权,除新勤上、勤上半导体以外的标的公司
16888060,4.67%股权,新勤上、勤上半导体
16888060,4.67%股权,新勤上、勤上半导体、江西勤上、安徽勤上、莱福士光电、安徽邦大勤上、福建国策光电、江苏尚明、慧誉同信、中科半导体
16888060,3.75%股权,除新勤上、勤上半导体以外的标的公司
16888060,3.75%股权,新勤上、勤上半导体
16888060,3.75%股权,新勤上、勤上半导体、江西勤上、安徽勤上、莱福士光电、安徽邦大勤上、福建国策光电、江苏尚明、慧誉同信、中科半导体
16879285,100%股权,宁波江北宜则新能源科技有限公司
16879285,100%股权,包括宁波宜则及其子公司香港宜则、上海宜则、广西宜则、越南光伏、越南电池、泰国光伏、新加坡天合、越南天合
16879210,100%股权,CuttersGroupManagementINC.，其持有Cutters100%的股权
16879006,80%股权,PolymetrixHoldingAG
16878744,100%股份,山东天辰智能停车股份有限公司
16878741,100%股份,山东天辰智能停车股份有限公司
16878429,65%股权,青岛新力通工业有限责任公司（包括全资子公司烟台市中拓合金钢有限责任公司）
16874673,100%股权,江阴道达汽车饰件有限公司
16874176,100%股权,拇指游玩、虹软协创
16874176,100%股权,拇指游玩、虹软协创
16873740,100%股权,北京麟游互动科技有限公司
16870609,70%股权,亿家晶视
16866601,95.0987%股权,上海科泰运输制冷设备有限公司
16866267,60%股权,长影（海南）娱乐有限公司、长影（海南）置业有限公司
16866267,47%股权,长影（海南）娱乐有限公司、长影（海南）置业有限公司
16866045,100%股权,宁波东方亿圣投资有限公司
16865570,47.18%内资股股份,上海集优、自仪泰雷兹及电气置业
16865570,50.10%股权,上海集优、自仪泰雷兹及电气置业
16865570,100%股权,上海集优、自仪泰雷兹及电气置业
16865570,26幅土地使用权及相关附属建筑物等资产,上海集优、自仪泰雷兹及电气置业
16862523,100%的股权,北京小子科技有限公司
16862427,10.04%股权,深圳市华星光电技术有限公司
16862279,100%股权,青海明胶有限责任公司、青海明诺胶囊有限公司、广东明洋明胶有限责任公司、柳州市宏升胶原蛋白肠衣有限公司
16862279,100%股权,青海明胶有限责任公司、青海明诺胶囊有限公司、广东明洋明胶有限责任公司、柳州市宏升胶原蛋白肠衣有限公司
16862279,100%股权,青海明胶有限责任公司、青海明诺胶囊有限公司、广东明洋明胶有限责任公司、柳州市宏升胶原蛋白肠衣有限公司
16862279,67.03%股权,青海明胶有限责任公司、青海明诺胶囊有限公司、广东明洋明胶有限责任公司、柳州市宏升胶原蛋白肠衣有限公司
16861304,100%股权,国家电投集团江苏电力有限公司
16860086,55%股权,安徽中旭建设股份有限公司
16856789,92%股权,深圳市旺鑫精密工业有限公司
16850479,64.98%股权,三诺健康
16850467,100%的股权,北京理工华创电动车技术有限公司
16849917,100%的股权,宁国市千洪电子有限公司
16843092,100%股权,北京中天嘉华信息技术有限公司
16833568,100%股权,北京麟游互动科技有限公司
16828127,100%股权,沈阳金杯车辆制造有限公司
16827702,100%股权,恒祥控股、深圳滚装、长航国际、经贸船务香港
16827702,100%股权,恒祥控股、深圳滚装、长航国际、经贸船务香港
16827702,100%股权,恒祥控股、深圳滚装、长航国际、经贸船务香港
16827702,100%股权,恒祥控股、深圳滚装、长航国际、经贸船务香港
16827367,100%的股权,上海鸿宇网络科技有限公司
16827367,100%的股权,上海冠翼信息技术中心（有限合伙）、上海及扬企业管理咨询中心（有限合伙）、上海喻馨信息技术中心（有限合伙）、上海磐延企业管理合伙企业（有限合伙）
16827170,95.3235%股权,宁波科诺铝业股份有限公司，股票代码：832210.OC
